공급일자,시간,경기도,경상권,서울,전라권,충청권
2024-07-08,08:00,-3.13,-19.74,62.82,21.08,18.61
2024-07-08,09:00,8.28,49.38,41.91,20,117.63
2024-07-08,10:00,8.92,-15.54,32.86,32.25,25.82
2024-07-08,11:00,45.24,26.88,126.41,18.53,32.5
2024-07-08,12:00,131.41,-17.88,33.84,20.72,14.82
2024-07-08,13:00,106.05,-8.23,15.72,29.72,110.2
2024-07-08,14:00,115.83,-1.93,-3.82,17.44,22.42
2024-07-08,15:00,114.32,-2.15,-17.11,21.61,27.53
2024-07-08,16:00,100.03,25.79,-6.16,23.22,15.72
2024-07-08,17:00,131.67,31.84,29.01,15.6,9.83
2024-07-08,18:00,10.98,21.17,64.84,14.52,43.55
2024-07-08,19:00,28.26,31.85,7.53,6.14,102.11
2024-07-08,20:00,60.82,-16.4,89.53,8.68,4.65
2024-07-08,21:00,103.34,21.97,115.86,6.85,83.33
2024-07-08,22:00,63.6,57.14,9.48,4.12,41.53
2024-07-08,23:00,118.56,0.75,-3.78,6.91,74.66
2024-07-08,00:00,31.92,17.05,10.51,-0.96,38.95
2024-07-09,01:00,-18.34,-20.69,60.99,6.06,38.07
2024-07-09,02:00,-41.6,14.73,-38.94,5.87,26.94
2024-07-09,03:00,30.79,0.84,-27.81,2.13,31.95
2024-07-09,04:00,-11.28,0.08,-28.81,-3.32,49.71
2024-07-09,05:00,0.18,16.37,57.6,12.56,-37.78
2024-07-09,06:00,-12.48,22.63,-32.92,6.07,-7.72
2024-07-09,07:00,101.14,23.37,11.96,0.77,73.95
2024-07-09,08:00,45.27,-2.58,-2.63,23.09,13.67
2024-07-09,09:00,78.52,6.46,38.94,23.11,114.77
2024-07-09,10:00,37.76,36.17,-6.27,29.63,130.44
2024-07-09,11:00,100.18,49.53,48.79,23.42,68.69
2024-07-09,12:00,6.61,20.98,-16.94,30.13,102.97
2024-07-09,13:00,102.02,-14.33,91.29,18.16,66.95
2024-07-09,14:00,30.87,-2.62,-18.69,18.8,81.53
2024-07-09,15:00,131.75,17.85,85.9,15.1,58.71
2024-07-09,16:00,123.56,22.95,58.68,22.8,58.05
2024-07-09,17:00,8.4,41.02,60.38,20.09,37.37
2024-07-09,18:00,53.97,50.52,67.34,12.52,-0.33
2024-07-09,19:00,113.95,19.48,-18.69,19.83,12.97
2024-07-09,20:00,94.64,54,58.1,14.44,50.59
2024-07-09,21:00,123.19,16.14,71.12,7.63,41.73
2024-07-09,22:00,18.42,36.82,42.72,17.07,48.87
2024-07-09,23:00,11.87,0.03,77.46,12.85,21.24
2024-07-09,00:00,80.38,16.78,27.72,0.58,-28.74
2024-07-10,01:00,24.57,-15.07,-49.58,-1.46,-23.53
2024-07-10,02:00,-39.53,22.9,30.02,5.37,-39.2
2024-07-10,03:00,-3.94,21.95,41.32,-3.16,53.6
2024-07-10,04:00,-9.99,44.11,57.98,6.71,44.33
2024-07-10,05:00,-40.54,12.41,-9.22,-1.01,-25.92
2024-07-10,06:00,84.51,8.42,47.79,10.49,21.16
2024-07-10,07:00,-31.1,-3.05,95.75,16.25,78.48
2024-07-10,08:00,46.2,56.62,33.04,10.49,73.97
2024-07-10,09:00,-1.45,-7.05,56.17,24.16,52.13
2024-07-10,10:00,55.7,16.39,-8.95,8.7,21.76
2024-07-10,11:00,61.89,-17.52,86.57,12.31,67.11
2024-07-10,12:00,90.27,8.75,137.02,13.02,51.32
2024-07-10,13:00,108.23,47.48,94.36,25.26,112.23
2024-07-10,14:00,50.44,32.81,16.97,10.12,11.24
2024-07-10,15:00,46.5,18.07,117.35,14.01,102.41
2024-07-10,16:00,58.35,0.64,130.56,20.74,86.88
2024-07-10,17:00,55.71,11.45,130.05,17.94,80.87
2024-07-10,18:00,11.18,-17.75,126.41,15.17,38.38
2024-07-10,19:00,14.8,4.32,52.72,5.38,96.65
2024-07-10,20:00,-15.18,2.3,36.73,4.09,30.46
2024-07-10,21:00,51.69,7.66,0.69,11.25,82.61
2024-07-10,22:00,121.99,-7.16,-43.56,14.02,10.48
2024-07-10,23:00,47.7,-0.98,98.13,12.82,54.96
2024-07-10,00:00,73.94,-16.96,65.11,1.48,49.3
2024-07-11,01:00,71.29,18.63,116.01,13.69,-2.85
2024-07-11,02:00,58.85,-4.39,117.14,8.2,66.89
2024-07-11,03:00,34.25,11.84,-51.76,5.98,-28.14
2024-07-11,04:00,41.78,29.29,-44.46,4.3,5.27
2024-07-11,05:00,51.8,-9.66,-27.32,4.32,63.03
2024-07-11,06:00,55.97,28.43,-0.92,7.74,52.42
2024-07-11,07:00,61.92,-4.89,102.75,4.04,19.28
2024-07-11,08:00,103.48,27.52,-1.34,22.29,12.39
2024-07-11,09:00,109.09,49.85,126.83,11.29,31.41
2024-07-11,10:00,77.04,36.23,106.81,16.22,107.21
2024-07-11,11:00,56.72,-8.85,59.69,19.45,56.27
2024-07-11,12:00,22.47,26.96,78.68,12.35,85.63
2024-07-11,13:00,23.09,-5.14,-13.69,15.07,75.79
2024-07-11,14:00,133.55,30.44,112.81,15.72,99.87
2024-07-11,15:00,128.49,41.36,-3.05,14.57,96.08
2024-07-11,16:00,23.13,13.9,-3.92,19.51,89.73
2024-07-11,17:00,31.24,-9.51,77.11,11.6,96.31
2024-07-11,18:00,99.06,-9.1,-11.71,16.97,100.38
2024-07-11,19:00,18.13,16.88,-29.04,9.12,27.5
2024-07-11,20:00,88.86,45.08,-5.06,9.65,-5.36
2024-07-11,21:00,122.44,31.19,59.66,13.71,96.83
2024-07-11,22:00,12.97,-10.85,-24.92,18.01,-2.28
2024-07-11,23:00,18.53,12.03,107.55,15.47,-9.36
2024-07-11,00:00,43.86,35.14,42.95,15.81,23.65
2024-07-12,01:00,49.84,-7.57,-33.82,14.87,-34.39
2024-07-12,02:00,25.57,25.85,-27.07,6.84,12.68
2024-07-12,03:00,19.26,30.35,-24.99,2.62,-24.48
2024-07-12,04:00,18.63,15.92,5.45,-2.79,41.28
2024-07-12,05:00,-21.7,-14.22,44.64,5.17,10.9
2024-07-12,06:00,36.92,-17.44,56.91,11.25,64.14
2024-07-12,07:00,79.97,-20,-10.58,0.41,-3.17
2024-07-12,08:00,53.05,44.48,-8.02,18.43,21.59
2024-07-12,09:00,107.86,16.32,124.35,25.59,48.85
2024-07-12,10:00,89.88,17.13,4.95,15.62,109.22
2024-07-12,11:00,137.99,-3.3,20.45,18.89,28.97
2024-07-12,12:00,16.14,27.49,81.32,14.94,39.87
2024-07-12,13:00,37.61,8.78,26.47,29.88,108.99
2024-07-12,14:00,74.65,3.46,3.74,28.58,44.93
2024-07-12,15:00,96.07,49.26,58.43,27.45,49.51
2024-07-12,16:00,118.79,-13.64,136.12,12.73,12.3
2024-07-12,17:00,122.43,38.44,87.65,14.05,111.25
2024-07-12,18:00,45.06,39.09,7.86,18.82,105.65
2024-07-12,19:00,112.25,27.31,71.84,8.67,-3.7
2024-07-12,20:00,130.66,47.69,110.66,16.97,30.43
2024-07-12,21:00,69.6,2.3,-34.32,6.82,37.94
2024-07-12,22:00,35.91,-1.06,98.51,-0.33,79.9
2024-07-12,23:00,61.06,10.05,-14.17,-1.65,-9.45
2024-07-12,00:00,78.32,19.91,19.22,11.56,-22.34
2024-07-13,01:00,-7.47,-10.6,12.94,3.03,31.59
2024-07-13,02:00,27.22,-23.7,24.18,-1.24,14.62
2024-07-13,03:00,69.73,-23.05,34.7,-1.13,-0.26
2024-07-13,04:00,54.62,20.44,82.95,-3.29,-34.17
2024-07-13,05:00,2.5,2.43,-10.22,-0.9,5.16
2024-07-13,06:00,-1.73,7.09,0.05,11.29,-32.41
2024-07-13,07:00,-0.87,46.64,44.75,10.8,-22.02
2024-07-13,08:00,5.29,-23.41,0.24,-2.9,53.4
2024-07-13,09:00,57.66,39.08,45.82,4.5,73.49
2024-07-13,10:00,7.88,3.3,-19.12,-0.56,94.27
2024-07-13,11:00,104.79,5.6,120.61,16.31,80.84
2024-07-13,12:00,49.62,21.05,76.16,10.25,11.52
2024-07-13,13:00,12.45,52.54,80.86,-0.92,16.33
2024-07-13,14:00,81.26,-12.06,-25.46,-0.6,84.54
2024-07-13,15:00,-18.75,-6.4,-11.74,0.02,32.62
2024-07-13,16:00,18.71,50.11,19.21,4.84,39.96
2024-07-13,17:00,31.59,-5.93,51.94,14.82,86.39
2024-07-13,18:00,87.74,52.37,106.52,6.39,24.51
2024-07-13,19:00,92.46,0.83,45.72,2.29,16.25
2024-07-13,20:00,19.6,40.43,71.78,13.53,79.33
2024-07-13,21:00,60.94,-13.83,103.91,5.13,31.09
2024-07-13,22:00,14.99,22.5,101.9,4.92,64.82
2024-07-13,23:00,85.64,25.67,115.94,12.44,-3.9
2024-07-13,00:00,-26.86,-6.33,-25.98,1.24,63.94
2024-07-14,01:00,26.24,-14.41,-15.65,5.62,67.45
2024-07-14,02:00,20.82,45.87,56.55,9.98,-1.46
2024-07-14,03:00,-36.6,4.43,100.34,-0.72,5.91
2024-07-14,04:00,73.98,38.06,22.52,-1.32,3.15
2024-07-14,05:00,84.37,-22.74,26.72,8.63,46.41
2024-07-14,06:00,37.81,-11.85,-3.58,-0.61,-6.92
2024-07-14,07:00,58.04,10.31,83.21,-2.09,25.65
2024-07-14,08:00,-13.89,-8.36,57.98,7.48,37.23
2024-07-14,09:00,91.8,0.23,95.49,14.19,-9.39
2024-07-14,10:00,44.41,37.23,-8.58,15.33,53.48
2024-07-14,11:00,-5.44,46.04,49.77,14.54,36.04
2024-07-14,12:00,111.93,-5.01,64.56,18.44,64.83
2024-07-14,13:00,67.18,-10.76,66.68,5.54,81.95
2024-07-14,14:00,11.91,4.83,107.87,8.07,88.49
2024-07-14,15:00,87.38,39.62,-38.06,17.51,64.29
2024-07-14,16:00,57.87,17.67,60.38,3.29,9.7
2024-07-14,17:00,114.59,21.47,-47.81,7.31,-4.21
2024-07-14,18:00,99.12,7.13,47.08,19.16,38.65
2024-07-14,19:00,108.76,30.27,0.76,11.85,-10.71
2024-07-14,20:00,43.54,45.14,110.46,20.36,38.88
2024-07-14,21:00,32.42,25.79,53.09,5.37,59.32
2024-07-14,22:00,20.82,14.84,55.99,6.34,20.69
2024-07-14,23:00,57.38,25.7,60.35,6.15,54.66
2024-07-14,00:00,9.27,26.55,34.88,4.5,61.18
2024-07-15,01:00,-14.81,35.47,-19.99,11.53,43.71
2024-07-15,02:00,21.72,21.18,-53.4,7.53,8.01
2024-07-15,03:00,-0.96,43.68,-11.54,9.83,62.27
2024-07-15,04:00,-31.92,-17.08,61.02,10.72,-35.89
2024-07-15,05:00,35.95,-6.13,89.73,-2.03,33.66
2024-07-15,06:00,34.9,40.59,84.2,10.61,63.05
2024-07-15,07:00,93.3,48.77,-36.65,8.19,25.65
2024-07-15,08:00,83.09,23.65,-8.52,27.12,44.22
2024-07-15,09:00,93.25,8.13,17.3,26.68,112.28
2024-07-15,10:00,59.76,-2.93,61.01,24.35,127.29
2024-07-15,11:00,69.19,-19.49,108.71,32.91,118.82
2024-07-15,12:00,15.21,42.19,36.59,14.44,69.82
2024-07-15,13:00,44.41,-18.07,105.55,29.67,67.46
2024-07-15,14:00,28.15,34.46,15.63,16.88,86.38
2024-07-15,15:00,-1.23,-7.18,135.11,21.03,65.95
2024-07-15,16:00,37.03,46.83,72.29,21.18,50.26
2024-07-15,17:00,106.02,38.96,-32.33,13.85,13.93
2024-07-15,18:00,66.19,-17.06,113.09,19.22,108.06
2024-07-15,19:00,103.71,-10.48,-21.98,16.15,94.2
2024-07-15,20:00,39.2,11.12,99.78,3,35.54
2024-07-15,21:00,70.53,-14.33,16.57,10.72,81.73
2024-07-15,22:00,27.25,52.37,52.76,17.93,69.08
2024-07-15,23:00,-17.16,-3.75,29.28,4.48,-15.91
2024-07-15,00:00,106.15,47.63,52.66,1.03,34.32
2024-07-16,01:00,-38.34,29.64,110.75,10.69,5.9
2024-07-16,02:00,12.97,23.6,50.87,2.57,48.96
2024-07-16,03:00,53.99,-27.82,46.37,-2.48,3.08
2024-07-16,04:00,78.73,-16.44,23.96,5.92,31.06
2024-07-16,05:00,63.85,6,-54.06,2.75,12.24
2024-07-16,06:00,44.49,20.21,30.58,-3.16,18.82
2024-07-16,07:00,-31.45,-17.51,41.45,-0.16,57.87
2024-07-16,08:00,14.64,29.66,11.46,10.02,21.74
2024-07-16,09:00,55.49,-9.78,-23.42,16.21,39.81
2024-07-16,10:00,46.94,40.66,144.28,22.84,52.24
2024-07-16,11:00,112.22,47.61,67.3,17.77,90.73
2024-07-16,12:00,11.85,27.73,103.1,14.96,51.34
2024-07-16,13:00,114.74,15.32,36.06,19.49,70.33
2024-07-16,14:00,99.19,32.54,11.59,14.84,35.68
2024-07-16,15:00,93.01,-13.47,87.83,10.16,14.36
2024-07-16,16:00,38.96,-21.3,126.14,25.43,113.66
2024-07-16,17:00,97.05,44.61,125.14,22.56,46.98
2024-07-16,18:00,131.92,35.32,6.52,4.79,62.72
2024-07-16,19:00,-2,41.53,8.92,4.61,30.54
2024-07-16,20:00,58.7,43.15,102.72,4.19,6.49
2024-07-16,21:00,35.49,47.01,-3.07,14.53,-1.91
2024-07-16,22:00,88.75,23.72,112.34,3.06,46.5
2024-07-16,23:00,96.8,50.09,-28.14,10.11,-23.21
2024-07-16,00:00,45.33,50.64,-12.37,-0.46,-16.91
2024-07-17,01:00,-24.55,-3.7,-24.81,6.46,43.62
2024-07-17,02:00,-30.99,-19.95,-62.92,0.5,-13.9
2024-07-17,03:00,19.69,25.52,-0.01,9.5,15.68
2024-07-17,04:00,23.26,-9.8,3.55,11.13,2.11
2024-07-17,05:00,52.71,12.4,-18.36,-3.7,16.26
2024-07-17,06:00,84.62,-21.77,41.89,3.17,34.72
2024-07-17,07:00,39.48,34.69,-25.8,1.73,-23.46
2024-07-17,08:00,55.73,58.34,103.61,10.31,-2.25
2024-07-17,09:00,4.74,48.47,106.88,10.37,24.32
2024-07-17,10:00,111.08,33.87,13.54,24.43,20.82
2024-07-17,11:00,61.19,25.82,79.57,12.99,107.15
2024-07-17,12:00,101.7,-12.16,107.54,20.02,106.98
2024-07-17,13:00,111.15,26.99,122.15,12.41,15.74
2024-07-17,14:00,113.49,19.59,129.05,14.89,26.51
2024-07-17,15:00,97.83,47.29,128.02,15.08,101.37
2024-07-17,16:00,95.34,51.3,59.35,15.19,90.75
2024-07-17,17:00,122.35,7.79,55.07,13.93,19.9
2024-07-17,18:00,-4.95,27.77,19.3,7.48,52.42
2024-07-17,19:00,80.19,44.39,0.66,4.8,80.27
2024-07-17,20:00,54.07,-7.13,-34.95,2.57,-11.2
2024-07-17,21:00,50.75,-1.42,-37.42,16.16,13.39
2024-07-17,22:00,25.88,45.9,-27.82,13.94,-20.2
2024-07-17,23:00,8.52,4.03,-40.09,16.31,62.44
2024-07-17,00:00,74.3,-10.36,68.69,-0.81,52.5
2024-07-18,01:00,57.1,31.38,-4.26,-2.15,-12.42
2024-07-18,02:00,94.24,-8.34,-20.37,10.82,-6.13
2024-07-18,03:00,72.08,31.38,70.53,13.03,46.29
2024-07-18,04:00,66.97,28.18,71.89,4.86,-1.33
2024-07-18,05:00,92.77,-17.67,77.29,6.27,-8.75
2024-07-18,06:00,52.51,33.83,-56.02,-1.46,31.72
2024-07-18,07:00,44.78,47.41,-15.5,8.66,-9.36
2024-07-18,08:00,20.04,56,112.57,16.31,-14.11
2024-07-18,09:00,74.7,24.33,-17.18,12,104.24
2024-07-18,10:00,70.97,10.59,-11.65,28.2,76.65
2024-07-18,11:00,-1.67,33.19,30.73,29.02,50.69
2024-07-18,12:00,27.52,54.8,142.99,13.26,27.94
2024-07-18,13:00,-7.95,51.66,130.09,17.43,43.9
2024-07-18,14:00,45.24,42.6,123.99,14.03,120.11
2024-07-18,15:00,6.47,3.87,134.91,22.35,45.61
2024-07-18,16:00,123.87,11.74,107.06,10.42,116.1
2024-07-18,17:00,38.96,17.27,124.93,15.29,53.39
2024-07-18,18:00,95.86,-6.26,97.27,20.39,66.93
2024-07-18,19:00,121.11,22.02,-4.6,2.93,52.98
2024-07-18,20:00,91.05,29.84,88.71,2.3,8.94
2024-07-18,21:00,125.34,38.66,72.9,16.03,14.24
2024-07-18,22:00,-1.8,58.38,120.1,17.17,73.23
2024-07-18,23:00,-21.44,-15,94.99,-1.27,44.63
2024-07-18,00:00,-22.87,8.57,-39.21,9.39,34.57
2024-07-19,01:00,30.06,21.16,17.44,-2.36,0.8
2024-07-19,02:00,-23.96,21.04,58.88,0.58,-36.86
2024-07-19,03:00,36.01,51.79,104.8,5.99,21.78
2024-07-19,04:00,-42.06,30.84,40.17,0.01,-3.01
2024-07-19,05:00,70.18,-3.48,26.32,1.28,64.16
2024-07-19,06:00,62.21,32.59,45.05,-4.06,37.28
2024-07-19,07:00,40.74,-7.01,8.93,13.02,51.89
2024-07-19,08:00,119.91,19.44,-33.13,5.72,84.84
2024-07-19,09:00,135.24,11.89,127.73,22.26,50.82
2024-07-19,10:00,75.1,42.47,7.91,15.16,94.11
2024-07-19,11:00,127.44,9.86,128.29,11.45,67.31
2024-07-19,12:00,30,-9.96,141.07,24.41,47.08
2024-07-19,13:00,123.35,21.1,74.49,15.79,88.41
2024-07-19,14:00,91.36,29.56,69.98,28.44,33.1
2024-07-19,15:00,7.91,-4.59,-8.08,15.01,60.63
2024-07-19,16:00,53.38,-13.13,48,18.36,83.83
2024-07-19,17:00,82.39,-0.48,73.5,18.97,115.63
2024-07-19,18:00,108.58,38.61,-1.2,7.58,48.13
2024-07-19,19:00,93,23.29,5.56,3.01,56.37
2024-07-19,20:00,61.91,17.1,44.66,4.08,77.73
2024-07-19,21:00,-7.18,-9.79,0.34,6.84,23.23
2024-07-19,22:00,64.33,28.03,-22.88,6.17,60.53
2024-07-19,23:00,62.97,34.95,63.1,10.49,18.28
2024-07-19,00:00,48.05,-17.59,54.44,2.91,47.1
2024-07-20,01:00,7.69,43.95,2.19,9.14,12.7
2024-07-20,02:00,90.91,25.98,-32.58,-0.74,32.22
2024-07-20,03:00,86.94,5.76,-47.55,0.54,-28.69
2024-07-20,04:00,24.97,21.59,-16.45,9.06,60.3
2024-07-20,05:00,48.94,2.73,41.5,11.07,-44.02
2024-07-20,06:00,40.72,-14.95,73.91,13.54,31.65
2024-07-20,07:00,-11.76,7.87,-7.58,-1.34,70.11
2024-07-20,08:00,63.27,20.8,69.75,6.91,40.41
2024-07-20,09:00,58.84,5.32,-39.99,-0.86,51.22
2024-07-20,10:00,117.82,21.56,101.11,8.88,15.86
2024-07-20,11:00,96.34,-0.64,68.11,8.58,24.54
2024-07-20,12:00,116.58,-19.24,108.9,-0.13,60.01
2024-07-20,13:00,55.4,2.24,20.97,17.54,87.52
2024-07-20,14:00,80.05,16.07,119.31,2.62,74.93
2024-07-20,15:00,109.47,-0.04,100.67,7.02,50.63
2024-07-20,16:00,113.35,29.48,-5.68,15.02,22.57
2024-07-20,17:00,28.22,1.25,106.4,14.92,92.29
2024-07-20,18:00,102.43,47.43,-15.94,11.53,1.91
2024-07-20,19:00,56.76,31.65,13.3,7.82,11.03
2024-07-20,20:00,97.57,6,-36.93,3.39,76.82
2024-07-20,21:00,-13.93,20.16,54.24,16.46,19.17
2024-07-20,22:00,42.48,-14.11,-27.93,6.22,42.55
2024-07-20,23:00,16.04,-17.34,-35.51,16.36,68.41
2024-07-20,00:00,51.07,-19.17,-35.29,16.27,51.42
2024-07-21,01:00,71.75,6.78,-54.1,2.04,9.04
2024-07-21,02:00,18.71,-7.66,14.33,12.37,22.72
2024-07-21,03:00,-47.2,-4.5,79.31,-2.01,-15.43
2024-07-21,04:00,47.46,-5.51,-7.59,4.67,10.04
2024-07-21,05:00,4.89,17.31,3.45,4.58,-21.38
2024-07-21,06:00,85.31,19.87,94.12,7.67,43
2024-07-21,07:00,17.72,15.7,-55.05,0.16,54
2024-07-21,08:00,-2.19,16.14,-58.17,7.46,57.11
2024-07-21,09:00,69.58,-15.8,120.55,9.25,-21.34
2024-07-21,10:00,113.88,-19.92,-22.33,9.24,95
2024-07-21,11:00,39.26,38.69,85.58,15.96,17.44
2024-07-21,12:00,31.04,46.2,103.54,18.84,98.03
2024-07-21,13:00,82.69,29.94,101.78,14.26,63.42
2024-07-21,14:00,15.52,29.85,47.78,16.73,51.9
2024-07-21,15:00,118.59,40.94,85.11,16.21,61.36
2024-07-21,16:00,13.64,43.36,72.66,0.44,40.94
2024-07-21,17:00,73.62,17.94,103.71,3.44,53.58
2024-07-21,18:00,-18.46,6.43,46.27,1.2,2.26
2024-07-21,19:00,-15.12,7.12,21.17,15.52,-10.83
2024-07-21,20:00,3.52,28.55,56.36,14.41,-10.92
2024-07-21,21:00,119.81,1.49,112.23,17.03,12.29
2024-07-21,22:00,-20.82,37.96,106.24,17.05,8.06
2024-07-21,23:00,78.79,30.63,35.53,10.23,52.17
2024-07-21,00:00,-16.58,10.92,32.63,13.4,43.16
2024-07-22,01:00,36.3,-5.9,-2.97,13.08,45.56
2024-07-22,02:00,-1.6,15.06,112.01,8.84,43.56
2024-07-22,03:00,-39.26,26.17,92.2,3.68,62.87
2024-07-22,04:00,30.13,-24.92,-0.11,7.51,4.15
2024-07-22,05:00,-0.68,-5.13,22.52,10.62,61.72
2024-07-22,06:00,84.93,-8.32,-45.93,8.72,33.46
2024-07-22,07:00,82.87,8.33,50,10.92,-20.1
2024-07-22,08:00,134.52,10.75,52.57,21.24,-4.7
2024-07-22,09:00,80.8,-12.65,100.25,24.43,118.51
2024-07-22,10:00,86.43,26.27,20.72,21.52,117.86
2024-07-22,11:00,16.54,29.78,134.69,31.41,115.09
2024-07-22,12:00,34.79,43.67,41.66,18.85,112.4
2024-07-22,13:00,125.53,-2.8,59.91,19.45,34.56
2024-07-22,14:00,88.78,47.58,94.8,33.82,85.18
2024-07-22,15:00,86.38,44.27,-2.05,17.1,111.11
2024-07-22,16:00,28.75,13.53,88.19,24.9,26.8
2024-07-22,17:00,22.01,31.15,26.43,14.11,87.58
2024-07-22,18:00,71.22,30.92,117,15.61,34.62
2024-07-22,19:00,68.59,-6.64,91.28,14.27,7.02
2024-07-22,20:00,96.58,22.81,-10.76,15.49,78.02
2024-07-22,21:00,34.23,5.46,42.79,9.29,65.54
2024-07-22,22:00,56.16,36.2,-49.45,13.57,5.99
2024-07-22,23:00,21.87,3.37,-36.14,9.93,66.64
2024-07-22,00:00,88.79,36.02,-2.79,2.65,5.39
2024-07-23,01:00,44.97,-8.39,3.69,10.59,-16.81
2024-07-23,02:00,-2.23,-23.34,13.16,8.65,-24.1
2024-07-23,03:00,-10.76,-12.89,75.71,11.38,5.42
2024-07-23,04:00,64.9,-7.86,-48.59,-4.54,64.56
2024-07-23,05:00,48.21,20.5,12.98,10.96,37.84
2024-07-23,06:00,-38.18,8.44,29.2,-1.4,-11.98
2024-07-23,07:00,88.49,48.11,53.6,15.22,-26.59
2024-07-23,08:00,119.29,-6.8,122.34,15.02,3.15
2024-07-23,09:00,88.08,3.69,58.29,23.39,39.25
2024-07-23,10:00,57.17,18.66,-0.65,14,81.98
2024-07-23,11:00,72.06,2.62,126.63,23.24,128.42
2024-07-23,12:00,73.11,-15.46,-18,26.89,80.03
2024-07-23,13:00,13.46,5.18,54.44,17.17,54.05
2024-07-23,14:00,109.53,51.41,25.33,23.11,49.3
2024-07-23,15:00,127.35,-19.52,27.31,21.86,25.69
2024-07-23,16:00,43.25,-19.51,138,17.45,67.76
2024-07-23,17:00,71.12,28.26,57.37,18.68,59.26
2024-07-23,18:00,30.03,-14.7,133.6,4.25,41.6
2024-07-23,19:00,-11.38,18.8,102.61,13.21,101.33
2024-07-23,20:00,88.89,-4.01,40.46,12.69,99.38
2024-07-23,21:00,90.54,21.69,92.56,15.45,21.42
2024-07-23,22:00,38.95,2.58,41.56,13.07,0.4
2024-07-23,23:00,118.65,-10.69,53.02,13.09,71.77
2024-07-23,00:00,100.82,-5.3,83.75,-0.94,28.1
2024-07-24,01:00,-36.32,15.93,-48.6,-2.2,28.62
2024-07-24,02:00,10.08,30.61,-22.91,11.85,-16.42
2024-07-24,03:00,83.4,39.49,-64.64,7.36,48.97
2024-07-24,04:00,38.39,30.63,71.72,-3.83,-12.34
2024-07-24,05:00,8.34,27.39,66.37,-1.64,13.24
2024-07-24,06:00,96.43,-0.41,-44.95,8.83,50.83
2024-07-24,07:00,-20.05,27.22,33.43,2.71,-3.1
2024-07-24,08:00,71.09,36.98,-9.1,21.3,31.59
2024-07-24,09:00,108.95,-2.8,13.39,18.75,34.31
2024-07-24,10:00,93.98,35.43,62.41,28.27,107.62
2024-07-24,11:00,59.44,-13.44,13.6,18.66,64.64
2024-07-24,12:00,20.4,21.38,68.71,22.34,87.02
2024-07-24,13:00,63.63,48.34,144.53,26.37,44.98
2024-07-24,14:00,86.75,27.31,3.19,33.62,93.72
2024-07-24,15:00,29.38,-10.2,20.69,16.58,52.85
2024-07-24,16:00,79.6,20.83,48.17,27.03,69.92
2024-07-24,17:00,103.53,33.26,113.14,17,4.22
2024-07-24,18:00,64.08,8.48,-23.98,8.59,84.31
2024-07-24,19:00,61.35,-6.78,107.48,13.89,2.29
2024-07-24,20:00,90.62,42.83,24.52,3.1,1.57
2024-07-24,21:00,130.11,26.01,62.49,0.83,90.27
2024-07-24,22:00,113.74,20.93,56.41,15.29,53.97
2024-07-24,23:00,73.37,11.94,-21.23,13.24,20.09
2024-07-24,00:00,-26.69,11.04,31.15,3.06,16.14
2024-07-25,01:00,36.25,4.52,101.49,11.61,20.02
2024-07-25,02:00,-36.86,-14.97,113.17,5.82,72.27
2024-07-25,03:00,10.8,40.51,85.93,-3.44,62.44
2024-07-25,04:00,-31.19,14.63,-29.61,7.79,-24.36
2024-07-25,05:00,27.66,-17.02,13.28,-1.78,38.63
2024-07-25,06:00,100.62,33.36,97.3,-4.1,-9.43
2024-07-25,07:00,-31.09,27.76,41.04,4.04,-15.84
2024-07-25,08:00,41.16,6.16,91.3,12.45,47.52
2024-07-25,09:00,91.96,12.38,133.25,13.62,34.52
2024-07-25,10:00,21.05,25.11,136.17,30.63,69.66
2024-07-25,11:00,138.35,-9.41,34.72,19.47,87.91
2024-07-25,12:00,111.94,20.45,116.32,34.42,85.97
2024-07-25,13:00,10.49,24.77,1.75,31.01,124.71
2024-07-25,14:00,68.25,51.66,89.58,33,108.44
2024-07-25,15:00,129.14,52.05,22.35,21.27,90.53
2024-07-25,16:00,23.9,17.23,104.19,16.66,11.1
2024-07-25,17:00,110.71,-15.47,136.65,17.06,69
2024-07-25,18:00,39.43,-16.87,-20.46,8.34,42.79
2024-07-25,19:00,115.73,-8.65,-33.85,3.72,37.97
2024-07-25,20:00,6.57,-19.6,24.47,8.04,-10.9
2024-07-25,21:00,82.48,49.09,86.52,9.79,70.8
2024-07-25,22:00,17.93,52.68,32.89,6.43,71.32
2024-07-25,23:00,96.07,-4.29,91.69,9.49,35.38
2024-07-25,00:00,3.18,18.01,8.18,7.53,-12.6
2024-07-26,01:00,-12.77,-10.72,24.11,4.31,18.03
2024-07-26,02:00,35.4,5.37,100.01,-2.02,58.9
2024-07-26,03:00,15.96,-2.54,15.44,2.17,-18.26
2024-07-26,04:00,-26.79,-21.92,65.16,4.68,-22.16
2024-07-26,05:00,35,-23.88,-5.27,7.19,-18.82
2024-07-26,06:00,76.65,14.76,-24.88,3.15,39.37
2024-07-26,07:00,93.15,33.19,-56.44,7.34,66.1
2024-07-26,08:00,98.78,27.44,41.5,24.39,87.18
2024-07-26,09:00,28.55,41.36,-17.02,23.05,110.72
2024-07-26,10:00,19.94,-11.45,93.39,16.98,45.09
2024-07-26,11:00,56.09,16.92,53.19,20.34,89.2
2024-07-26,12:00,87.8,-8.29,59.69,34.74,81.74
2024-07-26,13:00,87.24,46.39,20.13,14.25,31.08
